PID,RESPONSE,RT,STIM,GROUP,PICNOS1,PICNOS2,MATCH,ORTN1,ORTN2,PICID1,PICID2,DAY,SESSION
1,1,817.9411169658391,1,3,76,78,1,1,3,19,19,5,2
1,1,1018.835097228294,2,3,90,88,1,3,1,36,36,5,2
1,2,719.3850531767944,3,3,86,82,2,2,1,23,22,5,2
1,1,704.5118159329851,4,3,75,73,1,3,1,18,18,5,2
1,1,621.5227920973964,5,3,61,63,1,1,3,3,3,5,2
1,2,1009.4487832267229,6,3,83,72,2,2,3,22,16,5,2
1,1,735.47940489695,7,3,64,65,1,1,2,9,9,5,2
1,1,783.480576266317,8,3,81,67,2,3,1,21,10,5,2
1,2,653.3626860150697,9,3,68,85,2,2,1,10,23,5,2
1,2,674.230276388857,10,3,70,80,2,1,2,16,21,5,2
1,2,747.8417950482171,11,4,110,105,2,2,3,28,15,5,2
1,2,795.440775720142,12,4,120,107,2,3,2,35,25,5,2
1,1,1101.207699418371,13,4,114,112,1,3,1,30,30,5,2
1,2,814.9888361945217,14,4,116,117,1,2,3,31,31,5,2
1,2,947.6960676033589,15,4,107,93,2,2,3,25,1,5,2
1,1,1025.0715221343398,16,4,94,95,1,1,2,6,6,5,2
1,1,1034.6422416567834,17,4,100,101,1,1,2,14,14,5,2
1,1,1798.3496570324526,18,4,99,98,1,3,2,7,7,5,2
1,2,853.1325244583048,19,4,91,110,2,1,2,1,28,5,2
1,2,897.0753028528542,20,4,103,119,2,1,2,15,35,5,2
1,2,1864.1834959624202,21,1,5,4,1,2,1,4,4,5,2
1,2,756.9342936859572,22,1,19,21,1,1,3,32,32,5,2
1,2,1190.0796148170818,23,1,24,23,1,3,2,34,34,5,2
1,2,1317.7492305544672,24,1,12,13,2,3,1,13,24,5,2
1,2,1104.707522090128,25,1,7,8,1,1,2,12,12,5,2
1,2,729.6541909661302,26,1,14,3,2,2,3,24,2,5,2
1,1,1174.9367518137183,27,1,16,17,1,1,2,29,29,5,2
1,2,1452.0753993801275,28,1,29,25,2,2,1,40,38,5,2
1,1,771.1358858605856,29,1,25,11,2,1,2,38,13,5,2
1,2,764.4372310023033,30,1,3,28,2,3,1,2,40,5,2
1,2,825.1040645568091,31,3,70,69,2,1,3,16,10,5,2
1,1,831.1926739148182,32,3,84,82,1,3,1,22,22,5,2
1,2,932.0674922104799,33,3,62,90,2,2,3,3,36,5,2
1,1,810.9719149233365,34,3,75,73,1,3,1,18,18,5,2
1,2,858.5961089074519,35,3,85,63,2,1,3,23,3,5,2
1,1,967.0697308649367,36,3,79,80,1,1,2,21,21,5,2
1,2,961.1719407147397,37,3,89,72,2,2,3,36,16,5,2
1,2,973.0815401912172,38,3,78,77,1,3,2,19,19,5,2
1,2,787.2498936849079,39,3,64,65,1,1,2,9,9,5,2
1,2,1241.8723520605495,40,3,68,87,2,2,3,10,23,5,2
1,2,841.4909237580383,42,2,43,47,2,1,2,20,26,5,2
1,1,1135.2758052849365,43,2,59,58,1,2,1,39,39,5,2
1,1,1001.7985594033971,44,2,39,37,1,3,1,11,11,5,2
1,1,724.4876503433608,45,2,52,54,1,1,3,33,33,5,2
1,2,1308.957429163897,46,2,40,50,2,1,2,17,27,5,2
1,2,644.5960846191342,47,2,33,40,2,3,1,5,17,5,2
1,2,1353.050852469957,48,2,48,31,2,3,1,26,5,5,2
1,2,627.6000866412434,49,2,50,43,2,2,1,27,20,5,2
1,1,535.6994562947881,50,2,55,57,1,1,3,37,37,5,2
1,1,742.3702849484391,51,1,10,11,1,1,2,13,13,5,2
1,2,680.3720496756002,52,1,15,13,1,3,1,24,24,5,2
1,1,825.9090877527846,53,1,29,30,1,2,3,40,40,5,2
1,1,655.7799171911254,54,1,17,24,2,2,3,29,34,5,2
1,1,720.1871133467125,55,1,9,8,1,3,2,12,12,5,2
1,2,777.7487844542659,56,1,23,19,2,2,1,34,32,5,2
1,2,1107.7942636324256,57,1,1,17,2,1,2,2,29,5,2
1,1,924.9355389142572,58,1,27,26,1,3,2,38,38,5,2
1,2,670.0578845726106,59,1,19,6,2,1,3,32,4,5,2
1,2,908.240599298681,60,1,4,3,2,1,3,4,2,5,2
1,2,1366.3237362053826,61,4,106,102,2,1,3,25,14,5,2
1,1,1192.130720580883,62,4,92,91,1,2,1,1,1,5,2
1,2,1026.2257933587425,63,4,95,108,2,2,3,6,25,5,2
1,2,739.9828410743031,64,4,100,95,2,1,2,14,6,5,2
1,1,1612.9053021219079,65,4,99,119,2,3,2,7,35,5,2
1,1,838.8871667509263,66,4,113,114,1,2,3,30,30,5,2
1,2,1158.3847985673306,67,4,118,99,2,1,3,35,7,5,2
1,1,782.6866862707051,68,4,109,111,1,1,3,28,28,5,2
1,1,837.3215859037571,69,4,105,104,1,3,2,15,15,5,2
1,1,1432.4653289779378,70,4,117,116,1,3,2,31,31,5,2
1,1,996.9661552743756,71,2,53,54,1,2,3,33,33,5,2
1,1,861.9263121132456,72,2,57,56,1,3,2,37,37,5,2
1,1,1043.21136619496,73,2,38,51,2,2,3,11,27,5,2
1,2,693.0517588396305,74,2,51,35,2,3,2,27,8,5,2
1,1,913.2990358574413,75,2,40,41,1,1,2,17,17,5,2
1,2,770.1479428628268,77,2,36,58,2,3,1,8,39,5,2
1,2,1295.2124128482133,78,2,43,39,2,1,3,20,11,5,2
1,1,1084.8604666132198,79,2,31,33,1,1,3,5,5,5,2
1,2,1115.0113297023267,80,2,59,43,2,2,1,39,20,5,2
2,2,1025.9479903911706,1,3,71,61,2,2,1,16,3,5,2
2,1,1068.5407719791783,3,3,81,79,1,3,1,21,21,5,2
2,1,1293.8680446718859,4,3,89,88,1,2,1,36,36,5,2
2,1,1131.5823853565748,5,3,73,75,1,1,3,18,18,5,2
2,2,897.5817713158542,6,3,65,85,2,2,1,9,23,5,2
2,1,999.4028851771945,7,3,76,78,1,1,3,19,19,5,2
2,2,1689.9958861629877,8,3,87,70,2,3,1,23,16,5,2
2,1,649.6698252232214,10,3,82,83,1,1,2,22,22,5,2
2,1,1428.5499794880993,11,4,98,97,1,2,1,7,7,5,2
2,2,1119.811266370753,12,4,96,104,2,3,2,6,15,5,2
2,2,1421.3490130531754,13,4,91,95,2,1,2,1,6,5,2
2,2,1257.8541154868485,14,4,101,117,2,2,3,14,31,5,2
2,2,1427.158798723503,15,4,105,101,2,3,2,15,14,5,2
2,1,1351.375247326631,16,4,114,112,1,3,1,30,30,5,2
2,2,1861.003029900585,17,4,106,108,1,1,3,25,25,5,2
2,1,2033.385141326385,18,4,118,119,1,1,2,35,35,5,2
2,1,976.0938850649475,19,4,110,109,1,2,1,28,28,5,2
2,2,2084.848569532437,20,4,115,92,2,1,2,31,1,5,2
2,1,1865.125354759211,21,2,58,60,1,1,3,39,39,5,2
2,2,2398.7477025378066,22,2,43,36,2,1,3,20,8,5,2
2,2,1019.6026534973657,23,2,36,41,2,3,2,8,17,5,2
2,1,1258.619356978932,24,2,50,33,2,2,3,27,5,5,2
2,2,906.4515474924167,26,2,40,45,2,1,3,17,20,5,2
2,1,1241.8976158419432,27,2,54,53,1,3,2,33,33,5,2
2,2,1468.5748712429795,28,2,32,49,2,2,1,5,27,5,2
2,1,1288.6683707532507,29,2,56,55,1,2,1,37,37,5,2
2,1,1589.114605837933,30,2,48,46,1,3,1,26,26,5,2
2,1,1103.0379586836411,31,4,110,111,1,2,3,28,28,5,2
2,2,993.4168556584683,32,4,94,104,2,1,2,6,15,5,2
2,2,1681.788831801577,33,4,102,94,2,3,1,14,6,5,2
2,1,2317.8125231756007,34,4,91,92,1,1,2,1,1,5,2
2,1,1169.1494295972013,35,4,119,118,1,2,1,35,35,5,2
2,1,833.0780832062289,36,4,107,106,1,2,1,25,25,5,2
2,1,1329.8602997588273,37,4,114,113,1,3,2,30,30,5,2
2,2,1487.688148237213,38,4,97,102,2,1,3,7,14,5,2
2,2,1411.6828476196035,39,4,115,99,2,1,3,31,7,5,2
2,2,1279.8148584565724,40,4,105,116,2,3,2,15,31,5,2
2,1,778.0796152952673,41,2,44,45,1,2,3,20,20,5,2
2,2,794.7998112172249,42,2,33,46,2,3,1,5,26,5,2
2,1,1175.8977187460746,44,2,58,59,1,1,2,39,39,5,2
2,1,1149.4339332283512,45,2,42,41,1,3,2,17,17,5,2
2,2,910.5289782475513,46,2,34,57,2,1,3,8,37,5,2
2,2,967.1541690531226,47,2,53,34,2,2,1,33,8,5,2
2,2,1492.5418340808055,48,2,57,32,2,3,2,37,5,5,2
2,2,901.9816450634087,49,2,46,54,2,1,3,26,33,5,2
2,1,1893.320038080206,50,2,49,50,1,1,2,27,27,5,2
2,2,1107.1407859908254,51,1,28,26,2,1,2,40,38,5,2
2,1,1942.742094821658,52,1,6,5,1,3,2,4,4,5,2
2,1,1443.2739580234672,53,1,21,8,2,3,2,32,12,5,2
2,1,1516.0088375114376,54,1,14,13,1,2,1,24,24,5,2
2,1,1061.8430093296038,55,1,22,24,1,1,3,34,34,5,2
2,1,1176.9299151190846,56,1,10,11,1,1,2,13,13,5,2
2,2,954.3241175199208,57,1,3,1,1,3,1,2,2,5,2
2,2,1520.6214337327212,58,1,8,30,2,2,3,12,40,5,2
2,2,1761.5906237998386,59,1,25,18,2,1,3,38,29,5,2
2,2,1235.7549474983332,60,1,17,19,2,2,1,29,32,5,2
2,2,1315.3263279369198,61,3,84,70,2,3,1,22,16,5,2
2,1,906.640300463571,62,3,76,77,1,1,2,19,19,5,2
2,1,913.847828402016,63,3,63,62,1,3,2,3,3,5,2
2,2,1275.6641071115012,64,3,74,73,1,2,1,18,18,5,2
2,1,1181.7931857488697,65,3,80,81,1,2,3,21,21,5,2
2,2,823.1020629680912,66,3,67,84,2,1,3,10,22,5,2
2,2,845.3334873745965,67,3,87,64,2,3,1,23,9,5,2
2,1,1029.364258800686,68,3,89,88,1,2,1,36,36,5,2
2,2,1018.2324599526571,69,3,70,68,2,1,2,16,10,5,2
2,2,1269.373363731569,70,3,64,86,2,1,2,9,23,5,2
2,1,1253.4538101364683,71,1,28,29,1,1,2,40,40,5,2
2,2,1747.9115288272233,72,1,23,25,2,2,1,34,38,5,2
2,1,1065.0729276239665,73,1,13,15,1,1,3,24,24,5,2
2,2,1527.2051872818602,74,1,17,1,2,2,1,29,2,5,2
2,1,2079.128588479288,75,1,7,8,1,1,2,12,12,5,2
2,1,1107.2855905568122,76,1,21,19,1,3,1,32,32,5,2
2,2,1821.1314828456939,77,1,1,12,2,1,3,2,13,5,2
2,1,1070.4613976927483,78,1,5,4,1,2,1,4,4,5,2
2,1,1180.941708446685,79,1,27,16,2,3,1,38,29,5,2
2,2,1451.446051672096,80,1,12,23,2,3,2,13,34,5,2
4,2,878.1170153298378,1,2,38,40,2,2,1,11,17,5,2
4,2,1299.6940026223383,2,2,57,43,2,3,1,37,20,5,2
4,2,898.497149032927,3,2,40,39,2,1,3,17,11,5,2
4,1,813.741568917719,4,2,36,34,1,3,1,8,8,5,2
4,1,1045.656704664982,5,2,46,48,1,1,3,26,26,5,2
4,2,792.8346834779986,6,2,54,53,1,3,2,33,33,5,2
4,1,973.8156916984759,7,2,59,58,1,2,1,39,39,5,2
4,2,850.5956400139085,8,2,44,33,2,2,3,20,5,5,2
4,2,843.222766820106,9,2,31,57,2,1,3,5,37,5,2
4,1,722.5655265161813,10,2,49,51,1,1,3,27,27,5,2
4,2,1035.211562234934,11,3,77,79,2,2,1,19,21,5,2
4,2,1292.6210334676152,12,3,82,71,2,1,2,22,16,5,2
4,1,657.7503322332313,13,3,62,61,1,2,1,3,3,5,2
4,1,927.8099930230544,14,3,88,90,1,1,3,36,36,5,2
4,1,704.1738492851588,15,3,69,68,1,3,2,10,10,5,2
4,2,857.7883567730785,16,3,86,78,2,2,3,23,19,5,2
4,1,919.3196908195093,17,3,75,73,1,3,1,18,18,5,2
4,1,722.6599745325605,18,3,72,82,2,3,1,16,22,5,2
4,2,893.6784837928446,19,3,79,86,2,1,2,21,23,5,2
4,1,986.8997034681022,20,3,64,66,1,1,3,9,9,5,2
4,1,725.8899380405405,21,4,109,110,1,1,2,28,28,5,2
4,2,926.6284863830072,22,4,117,97,2,3,1,31,7,5,2
4,1,904.4443147353488,23,4,91,92,1,1,2,1,1,5,2
4,1,737.6653428180343,24,4,100,101,1,1,2,14,14,5,2
4,2,851.865841678381,25,4,108,113,2,3,2,25,30,5,2
4,1,1181.1690959829468,26,4,95,96,1,2,3,6,6,5,2
4,2,949.7087657860723,27,4,104,106,2,2,1,15,25,5,2
4,2,913.911075269237,28,4,112,117,2,1,3,30,31,5,2
4,2,820.4069558490291,29,4,99,104,2,3,2,7,15,5,2
4,1,909.5393786151627,30,4,119,120,1,2,3,35,35,5,2
4,1,1149.1262461853023,31,1,4,5,1,1,2,4,4,5,2
4,2,771.9822095845606,32,1,24,16,2,3,1,34,29,5,2
4,2,697.4868877238121,33,1,17,3,2,2,3,29,2,5,2
4,1,1100.3036433736452,34,1,10,12,1,1,3,13,13,5,2
4,1,808.0175836261697,35,1,9,7,1,3,1,12,12,5,2
4,2,997.5167285978652,36,1,19,21,1,1,3,32,32,5,2
4,2,804.4037772215434,37,1,1,27,2,1,3,2,38,5,2
4,1,677.6639478383911,38,1,14,13,1,2,1,24,24,5,2
4,2,887.5911794085059,39,1,29,24,2,2,3,40,34,5,2
4,2,809.7193383844493,40,1,27,28,2,3,1,38,40,5,2
4,1,722.0658933897312,41,3,86,85,1,2,1,23,23,5,2
4,2,629.3312076987736,42,3,75,80,2,3,2,18,21,5,2
4,1,1007.1949747522775,43,3,72,70,1,3,1,16,16,5,2
4,2,1442.0136793062788,44,3,88,78,2,1,3,36,19,5,2
4,1,756.1191013660471,46,3,67,69,1,1,3,10,10,5,2
4,1,685.5247070374277,47,3,61,62,1,1,2,3,3,5,2
4,2,750.6004033769872,48,3,77,64,2,2,1,19,9,5,2
4,1,1249.9418205037332,49,3,83,82,1,2,1,22,22,5,2
4,2,696.045274823166,50,3,66,89,2,3,2,9,36,5,2
4,2,836.8912810401382,51,2,44,52,2,2,1,20,33,5,2
4,1,1341.318488228279,53,2,51,50,1,3,2,27,27,5,2
4,2,1033.255719413493,54,2,34,39,2,1,3,8,11,5,2
4,1,1022.3359395958012,55,2,33,32,1,3,2,5,5,5,2
4,1,796.9536282310091,56,2,59,60,1,2,3,39,39,5,2
4,1,885.8964257529567,57,2,55,56,1,1,2,37,37,5,2
4,2,1003.800706675537,58,2,37,41,2,1,2,11,17,5,2
4,2,1183.3937884824777,59,2,54,43,2,3,1,33,20,5,2
4,1,831.091233662486,60,2,46,47,1,1,2,26,26,5,2
4,1,814.1645435710128,61,1,25,27,1,1,3,38,38,5,2
4,1,696.9103558873146,62,1,4,30,2,1,3,4,40,5,2
4,2,855.164925957871,63,1,24,16,2,3,1,34,29,5,2
4,1,791.5667450807871,64,1,11,12,1,2,3,13,13,5,2
4,2,1447.1469835081232,65,1,30,14,2,3,2,40,24,5,2
4,1,830.9295174189208,66,1,7,8,1,1,2,12,12,5,2
4,2,744.1519454248003,67,1,17,24,2,2,3,29,34,5,2
4,1,1134.5871660069097,68,1,19,21,1,1,3,32,32,5,2
4,2,960.385557577665,69,1,14,6,2,2,3,24,4,5,2
4,1,782.9301694157707,70,1,3,2,1,3,2,2,2,5,2
4,1,1190.7752462766286,71,4,108,106,1,3,1,25,25,5,2
4,2,1263.1329726228537,72,4,103,102,2,1,3,15,14,5,2
4,2,2234.6257157869054,73,4,109,98,2,1,2,28,7,5,2
4,1,1008.8737052016606,74,4,120,118,1,3,1,35,35,5,2
4,1,1392.2970367939267,75,4,97,110,2,1,2,7,28,5,2
4,2,1310.541254761837,76,4,101,96,2,2,3,14,6,5,2
4,1,1419.2758186897208,77,4,93,91,1,3,1,1,1,5,2
4,2,986.1762426811638,78,4,95,103,2,2,1,6,15,5,2
4,1,1130.1535391328282,79,4,113,112,1,2,1,30,30,5,2
4,1,917.0072558058382,80,4,115,117,1,1,3,31,31,5,2
5,2,1727.8800171534824,1,4,91,119,2,1,2,1,35,5,2
5,2,825.7057469038948,2,4,96,95,1,3,2,6,6,5,2
5,1,1775.4101658871782,3,4,109,111,1,1,3,28,28,5,2
5,1,669.9300408092473,4,4,98,99,1,2,3,7,7,5,2
5,2,1169.3646977736735,5,4,105,116,2,3,2,15,31,5,2
5,2,1815.16584325837,6,4,119,105,2,2,3,35,15,5,2
5,2,684.7365773445667,7,4,114,113,1,3,2,30,30,5,2
5,1,1035.2224982833877,8,4,106,92,2,1,2,25,1,5,2
5,1,950.8797029832339,9,4,115,107,2,1,2,31,25,5,2
5,1,1151.4612209654383,10,4,101,100,1,2,1,14,14,5,2
5,2,841.5919432838391,11,1,3,17,2,3,2,2,29,5,2
5,2,905.8894898218666,12,1,22,26,2,1,2,34,38,5,2
5,1,849.4205709140713,13,1,13,3,2,1,3,24,2,5,2
5,1,1246.010426226753,14,1,8,7,1,2,1,12,12,5,2
5,1,703.1589859754931,15,1,11,10,1,2,1,13,13,5,2
5,1,1089.3731464023404,16,1,21,19,1,3,1,32,32,5,2
5,2,808.0138357226051,17,1,29,30,1,2,3,40,40,5,2
5,2,778.5690335447716,18,1,16,24,2,1,3,29,34,5,2
5,1,749.1454783033091,19,1,4,5,1,1,2,4,4,5,2
5,2,1407.6291706416114,20,1,27,14,2,3,2,38,24,5,2
5,2,1213.178854923569,21,3,89,70,2,2,1,36,16,5,2
5,2,881.7756271119619,22,3,81,88,2,3,1,21,36,5,2
5,2,652.628480266618,23,3,64,87,2,1,3,9,23,5,2
5,2,852.7404372322233,24,3,71,66,2,2,3,16,9,5,2
5,1,734.5161209246736,25,3,68,69,1,2,3,10,10,5,2
5,1,1092.11794394333,26,3,61,62,1,1,2,3,3,5,2
5,1,901.8190528645055,27,3,78,76,1,3,1,19,19,5,2
5,1,1175.2204587135766,28,3,84,82,1,3,1,22,22,5,2
5,2,801.6496813185167,29,3,85,81,2,1,3,23,21,5,2
5,1,1082.3128332048339,30,3,73,75,1,1,3,18,18,5,2
5,2,1235.5030863061756,31,2,47,39,2,2,3,26,11,5,2
5,1,893.7802373444075,32,2,40,35,2,1,2,17,8,5,2
5,2,1051.5697816887284,33,2,39,32,2,3,2,11,5,5,2
5,1,957.4525029573641,34,2,58,59,1,1,2,39,39,5,2
5,2,913.7152028594928,35,2,56,57,1,2,3,37,37,5,2
5,2,1028.1611900753921,36,2,36,46,2,3,1,8,26,5,2
5,1,1178.39274783754,37,2,52,54,1,1,3,33,33,5,2
5,1,723.3518511697134,38,2,43,44,1,1,2,20,20,5,2
5,2,1017.884499800897,39,2,33,40,2,3,1,5,17,5,2
5,2,1219.5063971041861,40,2,50,49,1,2,1,27,27,5,2
5,1,1253.6064522158438,41,4,110,115,2,2,1,28,31,5,2
5,1,920.2899542497057,42,4,101,102,1,2,3,14,14,5,2
5,2,1061.3001903473967,43,4,94,108,2,1,3,6,25,5,2
5,1,1090.2065036083159,44,4,112,114,1,1,3,30,30,5,2
5,2,961.5206098541278,45,4,108,110,2,3,2,25,28,5,2
5,1,991.1574968448051,46,4,92,91,1,2,1,1,1,5,2
5,1,787.0907545578025,47,4,105,104,1,3,2,15,15,5,2
5,2,1184.8457606711213,48,4,120,94,2,3,1,35,6,5,2
5,2,890.9345304355277,49,4,115,120,2,1,3,31,35,5,2
5,1,969.1127259430735,50,4,97,98,1,1,2,7,7,5,2
5,2,773.2892341736916,51,2,42,43,2,3,1,17,20,5,2
5,1,1210.60779379323,52,2,46,47,1,1,2,26,26,5,2
5,2,1096.8272222821008,53,2,52,39,2,1,3,33,11,5,2
5,1,1253.0946835816158,54,2,38,49,2,2,1,11,27,5,2
5,2,1070.2447591528671,55,2,45,53,2,3,2,20,33,5,2
5,2,692.4926778147819,56,2,55,56,1,1,2,37,37,5,2
5,1,915.5951659303267,57,2,59,58,1,2,1,39,39,5,2
5,2,966.1653273671734,58,2,31,32,1,1,2,5,5,5,2
5,2,791.6286294756567,59,2,50,40,2,2,1,27,17,5,2
5,1,2264.5231412729668,60,2,36,34,1,3,1,8,8,5,2
5,1,689.4660850813001,61,1,11,12,1,2,3,13,13,5,2
5,1,958.7471396599155,62,1,13,15,1,1,3,24,24,5,2
5,2,691.3715784775333,63,1,18,2,2,3,2,29,2,5,2
5,1,839.3405803189319,64,1,29,6,2,2,3,40,4,5,2
5,2,887.4052090194057,65,1,5,16,2,2,1,4,29,5,2
5,2,1603.0932593474827,66,1,19,20,1,1,2,32,32,5,2
5,2,1031.9431025911754,67,1,24,28,2,3,1,34,40,5,2
5,1,860.3335780032969,68,1,27,26,1,3,2,38,38,5,2
5,2,722.8316248019703,69,1,1,23,2,1,2,2,34,5,2
5,1,840.7606996420161,70,1,7,8,1,1,2,12,12,5,2
5,1,1177.8556140441692,71,3,65,66,1,2,3,9,9,5,2
5,1,874.7110857955572,72,3,90,70,2,3,1,36,16,5,2
5,1,942.9397308018054,73,3,86,87,1,2,3,23,23,5,2
5,1,804.010603576904,74,3,81,62,2,3,2,21,3,5,2
5,2,770.0459098006922,75,3,71,81,2,2,3,16,21,5,2
5,2,782.8786990672033,76,3,63,77,2,3,2,3,19,5,2
5,2,807.8254566213134,77,3,76,89,2,1,2,19,36,5,2
5,1,1089.0790619929812,78,3,82,84,1,1,3,22,22,5,2
5,1,919.7063380885145,79,3,67,68,1,1,2,10,10,5,2
5,1,662.3737085356042,80,3,73,74,1,1,2,18,18,5,2
6,1,903.494942494762,1,2,38,37,1,2,1,11,11,5,2
6,2,1878.5795224932738,2,2,34,32,2,1,2,8,5,5,2
6,1,1018.7980828425232,3,2,52,35,2,1,2,33,8,5,2
6,1,987.8373052399952,4,2,59,60,1,2,3,39,39,5,2
6,1,764.2888758222557,5,2,55,57,1,1,3,37,37,5,2
6,2,738.7232962431558,6,2,45,47,2,3,2,20,26,5,2
6,2,876.7675903418019,7,2,46,45,2,1,3,26,20,5,2
6,1,755.6657726043613,8,2,42,40,1,3,1,17,17,5,2
6,1,1120.1930654528524,9,2,51,49,1,3,1,27,27,5,2
6,2,772.3683665754018,10,2,32,54,2,2,3,5,33,5,2
6,1,796.6494386725067,11,4,106,108,1,1,3,25,25,5,2
6,1,684.9994070254367,13,4,100,101,1,1,2,14,14,5,2
6,2,802.0948212959287,14,4,96,97,2,3,1,6,7,5,2
6,2,562.7634323107296,16,4,116,120,2,2,3,31,35,5,2
6,1,886.2779334699071,17,4,111,110,1,3,2,28,28,5,2
6,1,772.9980109047405,18,4,113,112,1,2,1,30,30,5,2
6,1,718.6721345924484,20,4,91,92,1,1,2,1,1,5,2
6,2,837.8100172591438,21,1,7,12,2,1,3,12,13,5,2
6,1,852.8595837753849,22,1,15,13,1,3,1,24,24,5,2
6,1,691.3356099267442,23,1,16,17,1,1,2,29,29,5,2
6,2,649.7172947468384,24,1,27,1,2,3,1,38,2,5,2
6,1,776.8200202464218,25,1,22,8,2,1,2,34,12,5,2
6,2,636.0417391857877,26,1,11,27,2,2,3,13,38,5,2
6,1,1065.4203839443912,27,1,29,28,1,2,1,40,40,5,2
6,2,671.8282824285462,28,1,3,22,2,3,1,2,34,5,2
6,1,999.1190884449732,29,1,19,21,1,1,3,32,32,5,2
6,1,814.4489743569563,30,1,5,6,1,2,3,4,4,5,2
6,1,933.1834836676973,31,3,72,71,1,3,2,16,16,5,2
6,2,843.9888403172075,32,3,79,87,2,1,3,21,23,5,2
6,2,969.1581292856446,33,3,74,63,2,2,3,18,3,5,2
6,2,647.3425316031064,34,3,83,81,2,2,3,22,21,5,2
6,1,736.3569710768617,35,3,64,66,1,1,3,9,9,5,2
6,1,706.1045164119549,36,3,67,69,1,1,3,10,10,5,2
6,1,643.2994221839393,37,3,88,89,1,1,2,36,36,5,2
6,1,648.5970607163052,38,3,78,76,1,3,1,19,19,5,2
6,2,834.8742273270525,39,3,62,75,2,2,3,3,18,5,2
6,2,668.2401035563919,40,3,87,83,2,3,2,23,22,5,2
6,1,640.3459120945186,41,1,17,18,1,2,3,29,29,5,2
6,2,964.3936364969626,42,1,1,29,2,1,2,2,40,5,2
6,1,660.5886303195521,43,1,6,5,1,3,2,4,4,5,2
6,1,583.147928805163,44,1,14,13,1,2,1,24,24,5,2
