PID,RESPONSE,RT,STIM,GROUP,PICNOS1,PICNOS2,MATCH,ORTN1,ORTN2,PICID1,PICID2,DAY,SESSION
11,1,989.9872173173784,9,4,102,101,1,3,2,14,14,5,2
11,1,788.2979977319021,10,4,91,92,1,1,2,1,1,5,2
11,2,1161.5755561410208,11,2,47,48,1,2,3,26,26,5,2
11,1,1026.0721835460133,12,2,54,53,1,3,2,33,33,5,2
11,2,1474.7195496027223,13,2,56,36,2,2,3,37,8,5,2
11,1,2097.0180039697852,14,2,33,32,1,3,2,5,5,5,2
11,2,890.5727958808754,15,2,37,51,2,1,3,11,27,5,2
11,2,1268.4520097862037,16,2,45,38,2,3,2,20,11,5,2
11,1,979.3249553751796,17,2,58,59,1,1,2,39,39,5,2
11,2,1045.2621167703298,18,2,34,57,2,1,3,8,37,5,2
11,2,1018.7292260285947,19,2,49,45,2,1,3,27,20,5,2
11,1,1208.0200123659436,20,2,41,42,1,2,3,17,17,5,2
11,2,2597.419715853205,21,1,29,18,2,2,3,40,29,5,2
11,1,1371.7517981038795,22,1,22,24,1,1,3,34,34,5,2
11,2,860.5255302022974,23,1,16,5,2,1,2,29,4,5,2
11,2,927.9023975928919,24,1,14,19,2,2,1,24,32,5,2
11,2,1048.9284808351654,25,1,19,29,2,1,2,32,40,5,2
11,1,1428.0300252898733,26,1,3,2,1,3,2,2,2,5,2
11,2,1349.191993526752,27,1,5,13,2,2,1,4,24,5,2
11,1,904.4945352670309,28,1,12,11,1,3,2,13,13,5,2
11,1,1013.318933550367,29,1,7,8,1,1,2,12,12,5,2
11,1,1306.0125252447701,30,1,27,25,1,3,1,38,38,5,2
11,2,1308.434183250814,31,3,78,86,2,3,2,19,23,5,2
11,1,1273.445796662906,32,3,65,64,1,2,1,9,9,5,2
11,2,1230.1815360257488,33,3,85,74,2,1,2,23,18,5,2
11,2,993.6412116150411,34,3,70,83,2,1,2,16,22,5,2
11,1,1678.1632050263574,35,3,61,62,1,1,2,3,3,5,2
11,2,772.0721006247618,36,3,75,76,2,3,1,18,19,5,2
11,1,1040.2730600578002,37,3,67,69,1,1,3,10,10,5,2
11,1,1351.7959420897223,38,3,80,81,1,2,3,21,21,5,2
11,1,1118.0824961149965,39,3,90,89,1,3,2,36,36,5,2
11,2,612.7812612515133,40,3,83,72,2,2,3,22,16,5,2
11,2,765.7508149648351,41,4,114,94,2,3,1,30,6,5,2
11,1,1434.0080606917793,42,4,103,105,1,1,3,15,15,5,2
11,2,1383.2293611379243,43,4,101,99,2,2,3,14,7,5,2
11,1,1150.2441159494915,44,4,118,119,1,1,2,35,35,5,2
11,1,1162.1479506644318,45,4,91,93,1,1,3,1,1,5,2
11,1,863.2608503001175,46,4,109,110,1,1,2,28,28,5,2
11,2,1024.2179653587998,47,4,95,102,2,2,3,6,14,5,2
11,2,1051.9045519107967,48,4,99,115,2,3,1,7,31,5,2
11,2,1801.3088412885988,49,4,116,112,2,2,1,31,30,5,2
11,1,909.6948168658595,50,4,108,106,1,3,1,25,25,5,2
11,2,1098.0588713777934,51,1,15,28,2,3,1,24,40,5,2
11,1,1210.207659931398,52,1,29,10,2,2,1,40,13,5,2
11,2,1691.8828350240287,53,1,10,3,2,1,3,13,2,5,2
11,2,910.8064490085376,54,1,22,14,2,1,2,34,24,5,2
11,1,2630.8327405991245,55,1,25,26,1,1,2,38,38,5,2
11,1,1032.1965541422371,56,1,17,16,1,2,1,29,29,5,2
11,1,1165.9926119571282,57,1,9,8,1,3,2,12,12,5,2
11,1,968.5495959015248,58,1,4,5,1,1,2,4,4,5,2
11,2,938.3427711485874,59,1,20,19,1,2,1,32,32,5,2
11,1,928.7954963167763,60,1,3,23,2,3,2,2,34,5,2
11,1,1233.948944224871,61,3,65,66,1,2,3,9,9,5,2
11,2,1592.7053101709653,62,3,69,88,2,3,1,10,36,5,2
11,1,1022.2611364137234,63,3,85,86,1,1,2,23,23,5,2
11,2,950.135410014906,64,3,90,68,2,3,2,36,10,5,2
11,2,677.1964535979203,65,3,74,73,1,2,1,18,18,5,2
11,2,842.2394329055489,66,3,61,77,2,1,2,3,19,5,2
11,1,733.8286936245167,67,3,84,82,1,3,1,22,22,5,2
11,2,1212.240906298246,68,3,77,72,2,2,3,19,16,5,2
11,1,916.2396177376859,69,3,79,80,1,1,2,21,21,5,2
11,2,938.5651364474693,70,3,70,62,2,1,2,16,3,5,2
11,2,1218.938130611,71,2,47,46,1,2,1,26,26,5,2
11,2,2055.874793067232,72,2,56,55,1,2,1,37,37,5,2
11,1,1430.3235387233492,73,2,37,39,1,1,3,11,11,5,2
11,2,741.0136261649592,74,2,42,50,2,3,2,17,27,5,2
11,2,1407.1409699410842,75,2,53,34,2,2,1,33,8,5,2
11,2,1002.2281657806268,76,2,34,33,2,1,3,8,5,5,2
11,1,1126.2769659190722,77,2,60,58,1,3,1,39,39,5,2
11,1,939.9797930866182,78,2,43,45,1,1,3,20,20,5,2
11,2,1371.425664597785,79,2,51,41,2,3,2,27,17,5,2
11,2,1314.6776233916316,80,2,31,53,2,1,2,5,33,5,2
12,1,3043.8365680940333,1,4,103,104,1,1,2,15,15,5,2
12,1,1236.0157014886247,2,4,98,97,1,2,1,7,7,5,2
12,2,1026.4856226463332,3,4,120,116,2,3,2,35,31,5,2
12,2,749.6114501139105,4,4,102,119,2,3,2,14,35,5,2
12,1,916.7252355988225,5,4,108,107,1,3,2,25,25,5,2
12,2,891.5096572397979,6,4,95,94,1,2,1,6,6,5,2
12,1,991.3733012726202,7,4,113,100,2,2,1,30,14,5,2
12,2,942.3375082011632,8,4,109,114,2,1,3,28,30,5,2
12,2,766.1546440143145,9,4,115,110,2,1,2,31,28,5,2
12,1,1013.5510563473481,10,4,91,92,1,1,2,1,1,5,2
12,1,962.9069213115496,11,2,46,48,1,1,3,26,26,5,2
12,2,977.42418981642,12,2,38,49,2,2,1,11,27,5,2
12,2,983.0586308177963,13,2,49,41,2,1,2,27,17,5,2
12,1,1462.834211351128,14,2,59,60,1,2,3,39,39,5,2
12,1,742.8716262362078,15,2,53,54,1,2,3,33,33,5,2
12,1,705.112078759877,16,2,34,36,1,1,3,8,8,5,2
12,1,1586.9597898648462,17,2,43,44,1,1,2,20,20,5,2
12,1,1224.3768272095592,18,2,57,31,2,3,1,37,5,5,2
12,2,1265.0927172262157,19,2,33,37,2,3,1,5,11,5,2
12,2,1172.9573378151445,20,2,42,56,2,3,2,17,37,5,2
12,1,692.5208334524476,21,1,5,6,1,2,3,4,4,5,2
12,1,739.7577411682541,22,1,19,29,2,1,2,32,40,5,2
12,1,730.1882449316957,24,1,1,3,1,1,3,2,2,5,2
12,1,1004.3886666269391,25,1,18,16,1,3,1,29,29,5,2
12,2,1213.0681691508898,26,1,12,19,2,3,1,13,32,5,2
12,1,879.4467709128548,27,1,24,23,1,3,2,34,34,5,2
12,2,1169.763014596723,28,1,25,27,1,1,3,38,38,5,2
12,2,1067.9676682771749,29,1,29,7,2,2,1,40,12,5,2
12,2,667.2892687736656,30,1,13,11,2,1,2,24,13,5,2
12,2,889.3479910492107,31,3,76,83,2,1,2,19,22,5,2
12,1,1060.174105429292,32,3,81,79,1,3,1,21,21,5,2
12,2,683.6003341015662,33,3,82,78,2,1,3,22,19,5,2
12,1,932.1070203374728,34,3,64,66,1,1,3,9,9,5,2
12,1,1269.1332267060939,35,3,63,61,1,3,1,3,3,5,2
12,1,932.4219058002698,36,3,90,86,2,3,2,36,23,5,2
12,1,903.4447598233504,37,3,71,70,1,2,1,16,16,5,2
12,2,853.8504005554755,38,3,68,88,2,2,1,10,36,5,2
12,1,997.1048733846737,39,3,73,75,1,1,3,18,18,5,2
12,2,714.4336230400532,40,3,86,67,2,2,1,23,10,5,2
12,2,1093.6105477188735,41,1,24,13,2,3,1,34,24,5,2
12,1,1072.4074319958572,42,1,25,27,1,1,3,38,38,5,2
12,1,1120.5087037644778,43,1,19,20,1,1,2,32,32,5,2
12,1,826.5004915292562,44,1,7,8,1,1,2,12,12,5,2
12,1,805.3185391400011,45,1,30,28,1,3,1,40,40,5,2
12,2,785.9542350236756,46,1,11,16,2,2,1,13,29,5,2
12,2,879.7490830769494,47,1,14,4,2,2,1,24,4,5,2
12,1,853.9602829853902,48,1,18,22,2,3,1,29,34,5,2
12,2,1041.5559161348333,49,1,4,11,2,1,2,4,13,5,2
12,1,821.1197693430402,50,1,2,3,1,2,3,2,2,5,2
12,1,689.9602946117993,51,3,74,75,1,2,3,18,18,5,2
12,1,759.7052568261497,52,3,80,79,1,2,1,21,21,5,2
12,2,1162.0107380111606,53,3,64,87,2,1,3,9,23,5,2
12,1,1018.6148850026373,54,3,87,89,2,3,2,23,36,5,2
12,1,877.9633018847785,55,3,83,84,1,2,3,22,22,5,2
12,1,1034.7262342300864,56,3,72,71,1,3,2,16,16,5,2
12,1,866.8767650753246,57,3,88,65,2,1,2,36,9,5,2
12,2,877.2835288570452,58,3,67,63,2,1,3,10,3,5,2
12,2,914.5964353131612,59,3,61,68,2,1,2,3,10,5,2
12,1,878.4301622662198,60,3,78,77,1,3,2,19,19,5,2
12,1,890.1781112829897,61,4,99,98,1,3,2,7,7,5,2
12,1,739.2538809981152,62,4,108,107,1,3,2,25,25,5,2
12,1,758.8902450094569,63,4,95,94,1,2,1,6,6,5,2
12,2,1035.905842479137,64,4,92,114,2,2,3,1,30,5,2
12,2,1246.5157082836242,65,4,103,117,2,1,3,15,31,5,2
12,1,916.1396437655792,67,4,120,119,1,3,2,35,35,5,2
12,2,819.8393998687939,68,4,100,104,2,1,2,14,15,5,2
12,2,994.144363118343,69,4,116,102,2,2,3,31,14,5,2
12,2,1355.732928297663,70,4,112,93,2,1,3,30,1,5,2
12,2,1167.6948324891357,71,2,57,47,2,3,2,37,26,5,2
12,2,1267.4485258739537,72,2,47,60,2,2,3,26,39,5,2
12,1,991.2530131390963,73,2,53,54,1,2,3,33,33,5,2
12,2,1284.2453831462808,74,2,58,36,2,1,3,39,8,5,2
12,1,947.1286427018,75,2,40,41,1,1,2,17,17,5,2
12,1,922.782975187042,76,2,51,50,1,3,2,27,27,5,2
12,2,755.0671901664605,77,2,33,55,2,3,1,5,37,5,2
12,2,707.0971939409704,78,2,34,32,2,1,2,8,5,5,2
12,1,1875.205080886154,79,2,43,44,1,1,2,20,20,5,2
12,1,1122.6734418271117,80,2,38,37,1,2,1,11,11,5,2
13,1,997.9397192394366,1,1,11,12,1,2,3,13,13,5,2
13,2,762.0116769558158,2,1,27,1,2,3,1,38,2,5,2
13,2,954.136338863525,3,1,2,7,2,2,1,2,12,5,2
13,2,1095.383264961619,4,1,20,25,2,2,1,32,38,5,2
13,2,1255.762255742578,5,1,6,5,1,3,2,4,4,5,2
13,1,860.3976124191954,6,1,16,18,1,1,3,29,29,5,2
13,1,730.9495260760019,7,1,22,23,1,1,2,34,34,5,2
13,2,999.9711200085171,8,1,7,15,2,1,3,12,24,5,2
13,2,913.8215884708111,9,1,15,19,2,3,1,24,32,5,2
13,1,906.461909004852,10,1,28,29,1,1,2,40,40,5,2
13,1,879.3283374592555,11,4,111,109,1,3,1,28,28,5,2
13,1,1722.286010163084,12,4,97,101,2,1,2,7,14,5,2
13,1,791.6836574392769,13,4,103,105,1,1,3,15,15,5,2
13,1,1565.8774818412787,14,4,117,115,1,3,1,31,31,5,2
13,2,1183.9138452600114,15,4,101,120,2,2,3,14,35,5,2
13,1,1847.3581442359005,16,4,91,92,1,1,2,1,1,5,2
13,1,1262.846793730836,17,4,107,96,2,2,3,25,6,5,2
13,2,740.0454857455527,18,4,95,99,2,2,3,6,7,5,2
13,1,1310.64637891846,19,4,118,107,2,1,2,35,25,5,2
13,1,948.3087505100816,20,4,114,113,1,3,2,30,30,5,2
13,2,1057.3815512924455,21,3,69,64,2,3,1,10,9,5,2
13,1,1160.2226556004678,22,3,64,81,2,1,3,9,21,5,2
13,2,987.3965064413101,23,3,73,62,2,1,2,18,3,5,2
13,2,1002.0680362598043,24,3,89,88,1,2,1,36,36,5,2
13,1,718.3678078615706,25,3,78,77,1,3,2,19,19,5,2
13,1,1080.6483780896178,26,3,71,70,1,2,1,16,16,5,2
13,1,823.5025961368965,27,3,79,69,2,1,3,21,10,5,2
13,1,976.703820251862,28,3,61,74,2,1,2,3,18,5,2
13,1,1232.3113696450487,29,3,84,82,1,3,1,22,22,5,2
13,1,1208.3469781693236,30,3,86,87,1,2,3,23,23,5,2
13,1,1003.8222499997567,31,4,107,108,1,2,3,25,25,5,2
13,2,1077.4228016346456,32,4,114,116,2,3,2,30,31,5,2
13,1,774.942801938239,33,4,103,104,1,1,2,15,15,5,2
13,2,1861.0016293522049,34,4,119,93,2,2,3,35,1,5,2
13,1,1329.4583802446336,35,4,97,99,1,1,3,7,7,5,2
13,2,796.8126304145744,36,4,100,119,2,1,2,14,35,5,2
13,2,757.5882571082745,37,4,93,100,2,3,1,1,14,5,2
13,2,1272.5052636242092,38,4,116,114,2,2,3,31,30,5,2
13,1,858.6829325073522,39,4,96,95,1,3,2,6,6,5,2
13,1,1219.3431426983502,40,4,109,110,1,1,2,28,28,5,2
13,2,1063.8224957220364,41,2,31,48,2,1,3,5,26,5,2
13,1,1097.094325723094,42,2,35,34,1,2,1,8,8,5,2
13,2,872.3992282104693,43,2,40,60,2,1,3,17,39,5,2
13,2,1181.7162623296142,44,2,37,38,1,1,2,11,11,5,2
13,2,810.6406352127742,45,2,44,40,2,2,1,20,17,5,2
13,2,1312.6243430879813,46,2,48,43,2,3,1,26,20,5,2
13,1,1091.625790045227,47,2,51,49,1,3,1,27,27,5,2
13,1,874.2387902561813,48,2,54,53,1,3,2,33,33,5,2
13,2,956.2924477765885,49,2,59,31,2,2,1,39,5,5,2
13,1,1079.0717370561492,50,2,55,57,1,1,3,37,37,5,2
13,2,758.6260764801291,51,3,79,80,1,1,2,21,21,5,2
13,1,1039.9061415839165,52,3,68,69,1,2,3,10,10,5,2
13,2,711.6485580941946,53,3,63,88,2,3,1,3,36,5,2
13,2,1012.103088752363,54,3,73,72,2,1,3,18,16,5,2
13,2,842.2277188592819,55,3,64,62,2,1,2,9,3,5,2
13,1,1097.4269076949963,56,3,87,85,1,3,1,23,23,5,2
13,1,955.1752304140823,57,3,89,73,2,2,1,36,18,5,2
13,1,1146.7484268256057,58,3,77,78,1,2,3,19,19,5,2
13,1,683.3457542826345,59,3,82,84,1,1,3,22,22,5,2
13,1,1139.33322128473,60,3,72,64,2,3,1,16,9,5,2
13,2,763.6248818568821,61,2,45,31,2,3,1,20,5,5,2
13,1,999.8084199284456,62,2,47,48,1,2,3,26,26,5,2
13,2,815.5293171461885,63,2,49,51,1,1,3,27,27,5,2
13,1,1779.0815985549443,64,2,55,57,1,1,3,37,37,5,2
13,2,869.7268866480301,65,2,58,44,2,1,2,39,20,5,2
13,1,1023.6338033901161,66,2,40,41,1,1,2,17,17,5,2
13,2,1341.1625968911521,67,2,38,52,2,2,1,11,33,5,2
13,1,877.0205186520744,68,2,33,38,2,3,2,5,11,5,2
13,1,1118.5981314992464,69,2,36,34,1,3,1,8,8,5,2
13,2,1440.4930152321324,70,2,53,58,2,2,1,33,39,5,2
13,1,1077.5649444816786,71,1,16,17,1,1,2,29,29,5,2
13,2,789.7963190096685,72,1,1,6,2,1,3,2,4,5,2
13,1,751.9330028074929,73,1,5,3,2,2,3,4,2,5,2
13,1,1294.9235920421306,74,1,21,20,1,3,2,32,32,5,2
13,2,1046.5388506320573,75,1,22,23,1,1,2,34,34,5,2
13,1,1193.6930121483445,76,1,15,13,1,3,1,24,24,5,2
13,1,1107.5938474764923,77,1,26,27,1,2,3,38,38,5,2
13,2,985.0143542248073,78,1,30,8,2,3,2,40,12,5,2
13,2,826.8010191356148,79,1,8,12,2,2,3,12,13,5,2
13,2,838.3704006193566,80,1,10,30,2,1,3,13,40,5,2
14,2,1850.8950673711524,1,4,100,120,2,1,3,14,35,5,2
14,1,825.4207880347114,2,4,112,114,1,1,3,30,30,5,2
14,1,855.2736169668419,3,4,96,95,1,3,2,6,6,5,2
14,1,632.8460614897704,4,4,91,93,1,1,3,1,1,5,2
14,2,1091.5454982662181,5,4,97,111,2,1,3,7,28,5,2
14,2,1127.7979354513304,6,4,111,97,2,3,1,28,7,5,2
14,2,1310.1105660793332,7,4,104,102,2,2,3,15,14,5,2
14,1,970.6390145766456,8,4,116,115,1,2,1,31,31,5,2
14,2,1254.6918123787405,9,4,119,103,2,2,1,35,15,5,2
14,1,1699.4910726132832,10,4,108,107,1,3,2,25,25,5,2
14,1,1059.2563816676463,11,3,82,87,2,1,3,22,23,5,2
14,2,851.4945980996936,12,3,67,69,1,1,3,10,10,5,2
14,1,638.0412814866232,13,3,65,64,1,2,1,9,9,5,2
14,1,667.8756040011916,14,3,88,90,1,1,3,36,36,5,2
14,2,1890.3265446933406,15,3,75,79,2,3,1,18,21,5,2
14,2,763.9797019887039,16,3,86,63,2,2,3,23,3,5,2
14,1,1252.7987954001846,17,3,78,76,1,3,1,19,19,5,2
14,2,991.7632094800242,18,3,62,82,2,2,1,3,22,5,2
14,1,1433.6985828038682,19,3,72,70,1,3,1,16,16,5,2
14,2,876.6444809206768,20,3,79,75,2,1,3,21,18,5,2
14,2,979.2160413978098,21,2,34,44,2,1,2,8,20,5,2
14,2,979.1852061843338,22,2,47,36,2,2,3,26,8,5,2
14,2,872.4643250778917,23,2,40,57,2,1,3,17,37,5,2
14,1,1327.0865769867453,24,2,53,54,1,2,3,33,33,5,2
14,1,1214.604666739697,25,2,37,38,1,1,2,11,11,5,2
14,2,984.2154014453272,26,2,57,40,2,3,1,37,17,5,2
14,1,1518.3067599207989,27,2,60,59,1,3,2,39,39,5,2
14,2,1030.541390801087,28,2,44,48,2,2,3,20,26,5,2
14,1,1123.177703844003,29,2,49,51,1,1,3,27,27,5,2
14,1,957.1477986657953,30,2,33,32,1,3,2,5,5,5,2
14,1,929.8699843194283,31,1,18,20,2,3,2,29,32,5,2
14,2,747.8836435347207,32,1,9,11,2,3,2,12,13,5,2
14,1,858.7055213806723,33,1,25,27,1,1,3,38,38,5,2
14,2,810.826702586201,34,1,10,24,2,1,3,13,34,5,2
14,1,506.8863017048609,35,1,14,15,1,2,3,24,24,5,2
14,1,914.6087052976814,36,1,1,2,1,1,2,2,2,5,2
14,1,804.6644920538598,37,1,20,7,2,2,1,32,12,5,2
14,1,643.7472499186872,38,1,30,29,1,3,2,40,40,5,2
14,2,1041.1512641956624,39,1,5,6,1,2,3,4,4,5,2
14,2,709.5709657185987,40,1,22,17,2,1,2,34,29,5,2
14,1,1082.5299797989894,41,3,65,87,2,2,3,9,23,5,2
14,1,570.5120137922439,42,3,73,74,1,1,2,18,18,5,2
14,2,674.304652139482,43,3,63,65,2,3,2,3,9,5,2
14,2,775.9364286155997,44,3,87,76,2,3,1,23,19,5,2
14,2,832.7196756582687,45,3,88,89,1,1,2,36,36,5,2
14,1,759.3245668129114,46,3,67,68,1,1,2,10,10,5,2
14,2,1683.774074146099,47,3,77,70,2,2,1,19,16,5,2
14,2,1222.4817907451584,48,3,71,63,2,2,3,16,3,5,2
14,1,1004.1878262955479,49,3,82,83,1,1,2,22,22,5,2
14,1,986.093460113823,50,3,81,80,1,3,2,21,21,5,2
14,1,990.5797650261503,51,4,104,105,1,2,3,15,15,5,2
14,1,1103.2199239037361,52,4,120,112,2,3,1,35,30,5,2
14,2,685.3502155548789,53,4,115,99,2,1,3,31,7,5,2
14,2,1941.9387965982946,54,4,109,119,2,1,2,28,35,5,2
14,2,680.7125392786929,55,4,95,96,1,2,3,6,6,5,2
14,1,1273.3023492027332,56,4,108,106,1,3,1,25,25,5,2
14,1,668.2452882498544,57,4,92,91,1,2,1,1,1,5,2
14,1,1136.974455885761,58,4,102,100,1,3,1,14,14,5,2
14,1,1187.3636182141254,59,4,112,111,2,1,3,30,28,5,2
14,2,517.5168402533378,60,4,97,117,2,1,3,7,31,5,2
14,1,873.3199377356249,61,2,52,53,1,1,2,33,33,5,2
14,1,1159.5149975219363,62,2,58,59,1,1,2,39,39,5,2
14,1,1931.3034731217701,63,2,41,40,1,2,1,17,17,5,2
14,1,1584.1399406285243,64,2,36,35,1,3,2,8,8,5,2
14,1,1285.5442079212487,65,2,55,48,2,1,3,37,26,5,2
14,2,781.3448976077874,66,2,51,31,2,3,1,27,5,5,2
14,2,1321.4787912297986,67,2,47,55,2,2,1,26,37,5,2
14,2,1232.3714035351718,68,2,37,51,2,1,3,11,27,5,2
14,1,968.2010950113672,69,2,44,45,1,2,3,20,20,5,2
14,2,942.9286844658501,70,2,33,38,2,3,2,5,11,5,2
14,1,630.5584029048831,71,1,19,21,1,1,3,32,32,5,2
14,2,745.9209411767634,72,1,11,25,2,2,1,13,38,5,2
14,2,1217.7065999499068,73,1,25,11,2,1,2,38,13,5,2
14,1,764.7768665530516,74,1,23,24,1,2,3,34,34,5,2
14,2,810.1320352368912,75,1,13,14,1,1,2,24,24,5,2
14,2,587.8975422958661,76,1,17,16,1,2,1,29,29,5,2
14,2,870.4886667184596,77,1,9,7,1,3,1,12,12,5,2
14,2,545.3562913600152,78,1,1,30,2,1,3,2,40,5,2
14,2,660.6710594606642,79,1,6,1,2,3,1,4,2,5,2
14,2,625.7155110069223,80,1,30,5,2,3,2,40,4,5,2
15,2,1395.8941791599304,1,2,36,31,2,3,1,8,5,5,2
15,2,1440.475249767734,2,2,52,54,1,1,3,33,33,5,2
15,1,1143.0363970331377,3,2,51,35,2,3,2,27,8,5,2
15,1,676.2736503817882,4,2,37,38,1,1,2,11,11,5,2
15,2,1186.106905258521,5,2,32,40,2,2,1,5,17,5,2
15,1,934.2576297072368,6,2,43,51,2,1,3,20,27,5,2
15,1,767.3025630274562,7,2,60,59,1,3,2,39,39,5,2
15,1,949.4507989331646,8,2,46,47,1,1,2,26,26,5,2
15,1,1432.9170313467778,9,2,56,57,1,2,3,37,37,5,2
15,2,1031.949198197268,10,2,41,45,2,2,3,17,20,5,2
15,1,1208.3181947766327,11,4,100,101,1,1,2,14,14,5,2
15,2,1169.8086908610294,12,4,110,109,1,2,1,28,28,5,2
15,2,1220.085766930133,13,4,103,113,2,1,2,15,30,5,2
15,1,1209.9288580635005,14,4,120,119,1,3,2,35,35,5,2
15,2,1925.4979480239645,15,4,97,95,2,1,2,7,6,5,2
15,1,1119.7003027806918,16,4,106,108,1,1,3,25,25,5,2
15,1,878.2198001326187,17,4,114,104,2,3,2,30,15,5,2
15,1,768.5568746849002,18,4,116,115,1,2,1,31,31,5,2
15,2,1081.9097393137208,19,4,96,91,2,3,1,6,1,5,2
15,2,990.7387826752836,20,4,92,99,2,2,3,1,7,5,2
15,2,1405.2896790865516,21,2,53,60,2,2,3,33,39,5,2
15,1,1393.688904955551,22,2,40,41,1,1,2,17,17,5,2
15,2,956.8099078026918,23,2,46,33,2,1,3,26,5,5,2
15,1,1516.8513311260663,24,2,36,34,1,3,1,8,8,5,2
15,2,1053.9882520549422,25,2,45,53,2,3,2,20,33,5,2
15,1,772.6563906530323,26,2,39,37,1,3,1,11,11,5,2
15,1,799.5245147796901,27,2,50,51,1,2,3,27,27,5,2
15,2,801.8362843570081,28,2,59,48,2,2,3,39,26,5,2
15,1,1064.2660890993925,29,2,55,56,1,1,2,37,37,5,2
15,2,1298.2212566202238,30,2,31,45,2,1,3,5,20,5,2
15,1,1309.5714630429475,31,3,70,72,1,1,3,16,16,5,2
15,1,1031.96741099461,32,3,81,79,1,3,1,21,21,5,2
15,1,972.5583190579964,33,3,67,68,1,1,2,10,10,5,2
15,2,1901.690413724918,34,3,89,64,2,2,1,36,9,5,2
15,2,895.4409142520437,35,3,73,84,2,1,3,18,22,5,2
15,2,1370.4662851988442,36,3,77,75,2,2,3,19,18,5,2
15,1,991.224328118539,37,3,85,86,1,1,2,23,23,5,2
