PID,RESPONSE,RT,STIM,GROUP,PICNOS1,PICNOS2,MATCH,ORTN1,ORTN2,PICID1,PICID2,DAY,SESSION
15,2,847.140599399127,38,3,84,77,2,3,2,22,19,5,2
15,2,1223.4334477725545,39,3,65,88,2,2,1,9,36,5,2
15,1,955.1485334612091,40,3,63,61,1,3,1,3,3,5,2
15,1,814.4805574110876,41,1,5,4,1,2,1,4,4,5,2
15,2,1053.0961190938547,42,1,30,16,2,3,1,40,29,5,2
15,2,900.9160986933978,43,1,2,3,1,2,3,2,2,5,2
15,2,939.0020984469088,44,1,22,9,2,1,3,34,12,5,2
15,2,1597.1503984770038,45,1,13,14,1,1,2,24,24,5,2
15,2,1107.983396074333,46,1,11,12,1,2,3,13,13,5,2
15,2,1331.613727734638,47,1,7,24,2,1,3,12,34,5,2
15,2,955.753321771609,48,1,27,29,2,3,2,38,40,5,2
15,2,1046.3096738080908,49,1,18,25,2,3,1,29,38,5,2
15,1,955.5428733305873,50,1,19,21,1,1,3,32,32,5,2
15,2,1271.9216501169635,51,4,112,104,2,1,2,30,15,5,2
15,2,1740.2586372812968,52,4,93,112,2,3,1,1,30,5,2
15,1,1009.0824748405312,53,4,116,117,1,2,3,31,31,5,2
15,2,1500.4107672844507,54,4,106,93,2,1,3,25,1,5,2
15,1,1385.6422343297247,55,4,120,118,1,3,1,35,35,5,2
15,1,1009.3148580833545,56,4,94,95,1,1,2,6,6,5,2
15,2,1112.359691702281,57,4,101,106,2,2,1,14,25,5,2
15,1,995.1855871293062,58,4,110,111,1,2,3,28,28,5,2
15,1,1363.650366179969,59,4,103,102,2,1,3,15,14,5,2
15,1,1097.1405092661753,60,4,99,97,1,3,1,7,7,5,2
15,1,633.3672744269567,61,1,4,6,1,1,3,4,4,5,2
15,2,771.376661161208,62,1,15,14,1,3,2,24,24,5,2
15,2,1209.0336327311863,63,1,19,9,2,1,3,32,12,5,2
15,2,911.2171937888806,64,1,12,25,2,3,1,13,38,5,2
15,1,749.9546180166269,65,1,22,23,1,1,2,34,34,5,2
15,1,1064.9551714125787,66,1,18,16,1,3,1,29,29,5,2
15,1,885.2465797029415,67,1,25,20,2,1,2,38,32,5,2
15,2,825.0593785437366,68,1,8,1,2,2,1,12,2,5,2
15,2,1662.0866579634903,69,1,2,10,2,2,1,2,13,5,2
15,1,853.191682445412,70,1,29,30,1,2,3,40,40,5,2
15,1,1761.0621259866148,71,3,83,82,1,2,1,22,22,5,2
15,2,1015.111843300426,72,3,87,79,2,3,1,23,21,5,2
15,1,1383.003726342617,73,3,66,64,1,3,1,9,9,5,2
15,2,932.6551660229647,74,3,88,75,2,1,3,36,18,5,2
15,2,930.173699718107,75,3,67,90,2,1,3,10,36,5,2
15,1,1235.4621138968012,76,3,61,62,1,1,2,3,3,5,2
15,1,926.3397200847537,77,3,77,76,1,2,1,19,19,5,2
15,2,971.9681345033036,78,3,75,85,2,3,1,18,23,5,2
15,2,912.4723386902275,79,3,79,69,2,1,3,21,10,5,2
15,1,1018.2330150032642,80,3,71,72,1,2,3,16,16,5,2
16,2,1381.0355483844778,1,2,56,33,2,2,3,37,5,5,2
16,2,1707.5847492811483,2,2,37,57,2,1,3,11,37,5,2
16,1,1009.0371117607294,3,2,47,46,1,2,1,26,26,5,2
16,1,1702.5068753767448,4,2,43,44,1,1,2,20,20,5,2
16,2,1523.1368930212266,5,2,51,50,1,3,2,27,27,5,2
16,2,1437.4434664070964,6,2,40,59,2,1,2,17,39,5,2
16,1,986.4772070113997,7,2,33,38,2,3,2,5,11,5,2
16,2,1418.6985604052081,10,2,59,42,2,2,3,39,17,5,2
16,1,921.4674950930158,11,4,106,108,1,1,3,25,25,5,2
16,2,1518.5886284328114,12,4,96,116,2,3,2,6,31,5,2
16,1,1879.0833495805387,13,4,92,91,1,2,1,1,1,5,2
16,1,1052.5080825422426,14,4,109,111,1,1,3,28,28,5,2
16,1,1414.3427338121674,15,4,100,101,1,1,2,14,14,5,2
16,2,1073.2035127579543,16,4,114,95,2,3,2,30,6,5,2
16,2,1663.1362034691688,17,4,105,97,2,3,1,15,7,5,2
16,2,911.309159937899,18,4,115,105,2,1,3,31,15,5,2
16,2,862.7256109435257,19,4,98,114,2,2,3,7,30,5,2
16,2,1087.9093038150504,20,4,119,118,1,2,1,35,35,5,2
16,1,1433.464026811396,21,3,69,85,2,3,1,10,23,5,2
16,1,1123.603223904824,22,3,82,83,1,1,2,22,22,5,2
16,2,1310.0815756317586,24,3,74,73,1,2,1,18,18,5,2
16,1,1597.2705483608274,25,3,72,76,2,3,1,16,19,5,2
16,1,1632.5511413585582,26,3,64,66,1,1,3,9,9,5,2
16,1,1308.8766797428384,27,3,62,61,1,2,1,3,3,5,2
16,2,1543.1944754136703,28,3,85,89,2,1,2,23,36,5,2
16,2,1255.9314058040486,29,3,88,69,2,1,3,36,10,5,2
16,2,1211.1197725980392,30,3,78,71,2,3,2,19,16,5,2
16,1,1518.7641989164479,31,1,25,27,1,1,3,38,38,5,2
16,1,906.2665018195955,35,1,7,8,1,1,2,12,12,5,2
16,2,1398.897095458511,36,1,15,1,2,3,1,24,2,5,2
16,2,1722.7862456693738,37,1,4,11,2,1,2,4,13,5,2
16,1,1343.3872344409106,38,1,20,19,1,2,1,32,32,5,2
16,2,1838.752563558117,39,1,28,6,2,1,3,40,4,5,2
16,1,1242.044859248568,40,1,24,22,1,3,1,34,34,5,2
16,1,947.2871861166158,41,2,59,60,1,2,3,39,39,5,2
16,1,1240.0415120628493,42,2,54,31,2,3,1,33,5,5,2
16,2,893.7456017603574,43,2,39,49,2,3,1,11,27,5,2
16,1,2135.1176474200756,44,2,41,42,1,2,3,17,17,5,2
16,1,1086.6170974062752,45,2,55,57,1,1,3,37,37,5,2
16,1,1057.866721235178,46,2,36,34,1,3,1,8,8,5,2
16,2,1114.807896637849,47,2,49,53,2,1,2,27,33,5,2
16,2,1383.2061368692557,48,2,32,43,2,2,1,5,20,5,2
16,2,1029.947350554498,49,2,43,39,2,1,3,20,11,5,2
16,1,1528.6928516582152,50,2,46,48,1,1,3,26,26,5,2
16,1,1403.742563433755,51,3,86,87,1,2,3,23,23,5,2
16,2,1019.8696900347597,52,3,84,77,2,3,2,22,19,5,2
16,1,1400.498092614002,53,3,72,79,2,3,1,16,21,5,2
16,1,2564.387576259158,54,3,61,62,1,1,2,3,3,5,2
16,2,1727.3447107737923,56,3,67,68,1,1,2,10,10,5,2
16,1,1095.5343898065742,57,3,64,65,1,1,2,9,9,5,2
16,2,1200.6260519743964,58,3,77,88,2,2,1,19,36,5,2
16,1,1199.046281160244,59,3,89,82,2,2,1,36,22,5,2
16,1,1294.2558185609623,60,3,75,73,1,3,1,18,18,5,2
16,2,2116.547919257645,61,4,97,102,2,1,3,7,14,5,2
16,1,1032.887454571703,62,4,103,104,1,1,2,15,15,5,2
16,2,1365.039606273532,63,4,107,118,2,2,1,25,35,5,2
16,1,1193.1745709761678,64,4,101,94,2,2,1,14,6,5,2
16,2,728.3574639388121,66,4,110,111,1,2,3,28,28,5,2
16,2,1696.6851950171617,67,4,96,97,2,3,1,6,7,5,2
16,1,1272.697173162344,68,4,120,106,2,3,1,35,25,5,2
16,2,2159.539062931344,69,4,112,113,1,1,2,30,30,5,2
16,1,1404.558980001943,70,4,115,117,1,1,3,31,31,5,2
16,1,1570.8632217426132,72,1,13,15,1,1,3,24,24,5,2
16,1,1507.5641069020803,73,1,23,3,2,2,3,34,2,5,2
16,2,787.1932043523659,74,1,1,8,2,1,2,2,12,5,2
16,1,1475.7937716213828,75,1,4,6,1,1,3,4,4,5,2
16,1,2716.389647518149,76,1,12,17,2,3,2,13,29,5,2
16,2,1106.96291358442,77,1,7,24,2,1,3,12,34,5,2
16,2,1928.8824544321851,78,1,21,20,1,3,2,32,32,5,2
16,2,1627.188303947246,79,1,17,12,2,2,3,29,13,5,2
16,1,1638.7439937546887,80,1,30,28,1,3,1,40,40,5,2
18,1,1290.7193884639232,1,4,118,92,2,1,2,35,1,5,2
18,1,1604.507848977499,2,4,105,103,1,3,1,15,15,5,2
18,1,1326.0440626778525,3,4,116,115,1,2,1,31,31,5,2
18,1,1816.71673236849,4,4,114,113,1,3,2,30,30,5,2
18,2,839.2622954969959,5,4,91,111,2,1,3,1,28,5,2
18,2,744.3372347490968,6,4,109,101,2,1,2,28,14,5,2
18,1,1155.8972763846034,7,4,100,99,2,1,3,14,7,5,2
18,1,965.8511708691638,8,4,107,108,1,2,3,25,25,5,2
18,2,937.1932677821443,9,4,99,118,2,3,1,7,35,5,2
18,1,775.0051197212811,10,4,95,94,1,2,1,6,6,5,2
18,1,888.3290672301652,11,1,6,13,2,3,1,4,24,5,2
18,2,1235.0864548126028,12,1,16,26,2,1,2,29,38,5,2
18,2,940.6207934059532,13,1,13,5,2,1,2,24,4,5,2
18,1,1359.68430712871,14,1,20,19,1,2,1,32,32,5,2
18,2,703.2188666611522,15,1,27,10,2,3,1,38,13,5,2
18,2,1044.0923943609305,16,1,10,18,2,1,3,13,29,5,2
18,1,820.352612583058,17,1,3,1,1,3,1,2,2,5,2
18,1,1017.3243946365714,18,1,23,24,1,2,3,34,34,5,2
18,1,936.5520834975441,19,1,7,9,1,1,3,12,12,5,2
18,1,832.9476318887155,20,1,29,30,1,2,3,40,40,5,2
18,1,627.5057778869601,21,2,59,60,1,2,3,39,39,5,2
18,2,1393.3734345998123,22,2,46,44,2,1,2,26,20,5,2
18,2,756.4364298164173,23,2,37,33,2,1,3,11,5,5,2
18,2,798.4483577906235,24,2,42,38,2,3,2,17,11,5,2
18,2,738.9118385621551,25,2,45,47,2,3,2,20,26,5,2
18,1,1097.0262700403568,26,2,57,56,1,3,2,37,37,5,2
18,2,979.0974616666239,27,2,32,40,2,2,1,5,17,5,2
18,1,1161.4603730780168,28,2,52,54,1,1,3,33,33,5,2
18,1,652.2632262376628,29,2,49,50,1,1,2,27,27,5,2
18,1,742.2540772353439,30,2,35,34,1,2,1,8,8,5,2
18,1,1362.329848683719,31,3,82,83,1,1,2,22,22,5,2
18,1,870.5343521553693,32,3,81,67,2,3,1,21,10,5,2
18,1,698.08571274881206,33,3,62,61,1,2,1,3,3,5,2
18,2,739.9479163014147,34,3,74,76,2,2,1,18,19,5,2
18,2,992.3262161488307,35,3,88,80,2,1,2,36,21,5,2
18,2,975.9468717965099,36,3,67,74,2,1,2,10,18,5,2
18,1,717.3699736006888,37,3,87,85,1,3,1,23,23,5,2
18,1,719.780102648338,38,3,65,64,1,2,1,9,9,5,2
18,1,830.1224884409128,39,3,70,72,1,1,3,16,16,5,2
18,1,658.3773361964168,40,3,78,89,2,3,2,19,36,5,2
18,2,938.5252804835293,41,4,111,98,2,3,2,28,7,5,2
18,2,1053.7370133026745,42,4,105,104,1,3,2,15,15,5,2
18,1,680.4960873349944,43,4,114,113,1,3,2,30,30,5,2
18,1,1010.758987991434,44,4,92,91,1,2,1,1,1,5,2
18,2,1261.9307896765101,45,4,95,108,2,2,3,6,25,5,2
18,2,884.033082372797,46,4,106,96,2,1,3,25,6,5,2
18,2,910.5950153112486,47,4,97,102,2,1,3,7,14,5,2
18,1,926.9357846856767,48,4,115,116,1,1,2,31,31,5,2
18,1,761.3729032482379,49,4,118,120,1,1,3,35,35,5,2
18,2,952.8777014111508,50,4,101,109,2,2,1,14,28,5,2
18,1,1522.856102616782,51,1,15,14,1,3,2,24,24,5,2
18,1,947.6553453091547,52,1,6,19,2,3,1,4,32,5,2
18,1,902.6047303865373,53,1,25,26,1,1,2,38,38,5,2
18,2,892.9084107834647,54,1,2,30,2,2,3,2,40,5,2
18,2,877.4596367934436,55,1,29,6,2,2,3,40,4,5,2
18,2,687.4095928507076,56,1,8,9,1,2,3,12,12,5,2
18,1,718.9013738221872,57,1,10,11,1,1,2,13,13,5,2
18,2,1412.3390558091278,58,1,18,2,2,3,2,29,2,5,2
18,1,1026.0970901334472,59,1,22,24,1,1,3,34,34,5,2
18,2,1293.1703765501265,60,1,19,18,2,1,3,32,29,5,2
18,2,896.6711234252919,61,3,76,72,2,1,3,19,16,5,2
18,1,763.6797853696864,62,3,69,67,1,3,1,10,10,5,2
18,1,797.5235541862021,63,3,63,61,1,3,1,3,3,5,2
18,2,965.7019667767152,64,3,74,64,2,2,1,18,9,5,2
18,1,765.7624293311198,66,3,79,81,1,1,3,21,21,5,2
18,1,1218.8737329085395,67,3,86,87,1,2,3,23,23,5,2
18,2,754.8476648101091,68,3,83,73,2,2,1,22,18,5,2
18,1,992.3168723880179,69,3,88,89,1,1,2,36,36,5,2
18,2,708.6526952089075,70,3,72,82,2,3,1,16,22,5,2
18,2,1324.8117000174684,71,2,55,56,1,1,2,37,37,5,2
18,2,752.647088655777,72,2,31,50,2,1,2,5,27,5,2
18,1,850.6539649960265,73,2,49,41,2,1,2,27,17,5,2
18,2,917.91466757119,74,2,54,31,2,3,1,33,5,5,2
18,1,976.0549682211856,75,2,47,46,1,2,1,26,26,5,2
18,1,903.2398429546603,76,2,34,35,1,1,2,8,8,5,2
18,1,812.0256223349465,77,2,60,58,1,3,1,39,39,5,2
18,2,1193.3241009057854,78,2,38,54,2,2,3,11,33,5,2
18,2,883.5067402146614,79,2,41,37,2,2,1,17,11,5,2
18,1,1148.6403655657175,80,2,45,44,1,3,2,20,20,5,2
19,1,1803.4532057631789,1,2,58,60,1,1,3,39,39,5,2
19,1,1222.5113844761493,2,2,40,41,1,1,2,17,17,5,2
19,2,1279.8087520997171,3,2,51,46,2,3,1,27,26,5,2
19,1,1080.8058640881497,4,2,54,53,1,3,2,33,33,5,2
19,2,1440.1280690741937,5,2,36,44,2,3,2,8,20,5,2
19,1,1403.8615761383587,6,2,55,56,1,1,2,37,37,5,2
19,2,1565.421423311064,7,2,37,50,2,1,2,11,27,5,2
19,2,1175.2525631393744,8,2,32,33,1,2,3,5,5,5,2
19,1,1617.7755205987146,9,2,47,36,2,2,3,26,8,5,2
19,2,1295.119147882976,10,2,44,39,2,2,3,20,11,5,2
19,1,1388.9128051677412,11,1,1,2,1,1,2,2,2,5,2
19,1,952.9982075001012,12,1,4,15,2,1,3,4,24,5,2
19,2,679.8594042696075,13,1,10,6,2,1,3,13,4,5,2
19,2,1041.230133980272,14,1,13,11,2,1,2,24,13,5,2
19,1,1037.8338755874213,15,1,8,9,1,2,3,12,12,5,2
19,1,1326.5273975367911,16,1,24,29,2,3,2,34,40,5,2
19,1,1907.8314836015243,17,1,18,16,1,3,1,29,29,5,2
19,2,781.9163245804299,18,1,30,23,2,3,2,40,34,5,2
19,1,906.0631035129838,19,1,26,25,1,2,1,38,38,5,2
19,1,928.3323806993833,20,1,20,19,1,2,1,32,32,5,2
19,2,922.2348459614659,21,3,77,76,1,2,1,19,19,5,2
19,2,1253.8758186674265,22,3,70,84,2,1,3,16,22,5,2
19,2,1233.395801432247,23,3,84,64,2,3,1,22,9,5,2
19,1,1350.3641490061616,24,3,79,81,1,1,3,21,21,5,2
19,1,1858.6541318395382,25,3,69,67,1,3,1,10,10,5,2
19,1,1071.7169684094486,26,3,88,89,1,1,2,36,36,5,2
19,2,1865.922980706814,27,3,74,61,2,2,1,18,3,5,2
19,1,1100.4310965992922,28,3,86,87,1,2,3,23,23,5,2
19,1,1444.8920866722026,29,3,66,71,2,3,2,9,16,5,2
19,2,2174.400455668281,30,3,61,74,2,1,2,3,18,5,2
19,2,1809.2896868512223,31,2,38,31,2,2,1,11,5,5,2
19,2,1093.7323941132918,32,2,57,50,2,3,2,37,27,5,2
19,1,1211.1043742328775,33,2,52,54,1,1,3,33,33,5,2
19,1,1453.7819858964558,34,2,47,37,2,2,1,26,11,5,2
19,2,821.8444563850087,35,2,40,42,1,1,3,17,17,5,2
19,2,1116.390969487943,36,2,32,48,2,2,3,5,26,5,2
19,1,1022.3424479849868,37,2,60,58,1,3,1,39,39,5,2
19,2,1360.0563323729968,38,2,34,35,1,1,2,8,8,5,2
19,2,1052.5705042427603,39,2,49,56,2,1,2,27,37,5,2
19,1,960.3073634316145,40,2,45,44,1,3,2,20,20,5,2
19,2,1140.0300640883454,41,3,76,69,2,1,3,19,10,5,2
19,1,1004.1401876282033,42,3,71,72,1,2,3,16,16,5,2
19,2,1502.9478333114644,43,3,79,78,2,1,3,21,19,5,2
19,2,1214.1237157045873,44,3,62,63,1,2,3,3,3,5,2
19,2,1120.7821139359924,45,3,90,73,2,3,1,36,18,5,2
19,2,1114.5975232244132,46,3,75,88,2,3,1,18,36,5,2
19,1,1021.4470042668984,47,3,86,85,1,2,1,23,23,5,2
19,1,1185.4014996452042,48,3,84,82,1,3,1,22,22,5,2
19,2,1403.5509603280545,49,3,67,81,2,1,3,10,21,5,2
19,1,1197.6620848917653,50,3,64,66,1,1,3,9,9,5,2
19,2,1110.1506020613465,51,4,96,104,2,3,2,6,15,5,2
19,2,1550.4572364886453,52,4,99,119,2,3,2,7,35,5,2
19,1,1342.484457268829,53,4,115,96,2,1,3,31,6,5,2
19,1,1596.3123431370489,54,4,112,114,1,1,3,30,30,5,2
19,2,798.6847928972707,55,4,92,93,1,2,3,1,1,5,2
19,2,1646.9343753229655,56,4,107,108,1,2,3,25,25,5,2
19,1,2405.9911117482557,57,4,111,109,1,3,1,28,28,5,2
19,2,1008.2901749908294,60,4,118,116,2,1,2,35,31,5,2
19,1,1608.0233695891188,61,1,4,6,1,1,3,4,4,5,2
19,2,1821.2625729844392,62,1,15,7,2,3,1,24,12,5,2
19,1,1262.205479804826,63,1,1,2,1,1,2,2,2,5,2
19,1,819.1006495561383,64,1,21,20,1,3,2,32,32,5,2
19,1,1213.2529324615602,65,1,7,14,2,1,2,12,24,5,2
19,1,1014.6043140926749,66,1,23,24,1,2,3,34,34,5,2
19,2,1121.0445442694984,67,1,25,30,2,1,3,38,40,5,2
19,1,1195.8493906460646,68,1,12,11,1,3,2,13,13,5,2
19,2,956.0691650058226,69,1,17,27,2,2,3,29,38,5,2
19,2,1052.4395569681694,70,1,29,16,2,2,1,40,29,5,2
19,2,858.8362305660572,71,4,119,91,2,2,1,35,1,5,2
19,2,1149.1498673361107,72,4,109,117,2,1,3,28,31,5,2
19,2,1962.7106560729858,73,4,117,113,2,3,2,31,30,5,2
19,2,1051.7921485196189,74,4,98,97,1,2,1,7,7,5,2
19,2,1101.8194797943104,75,4,112,119,2,1,2,30,35,5,2
19,2,1477.5121035851625,76,4,108,106,1,3,1,25,25,5,2
19,2,2062.8916459875027,77,4,91,110,2,1,2,1,28,5,2
19,1,1694.9242019730455,78,4,102,100,1,3,1,14,14,5,2
19,1,1023.8062152285308,79,4,94,95,1,1,2,6,6,5,2
19,2,840.4912724159535,80,4,104,103,1,2,1,15,15,5,2
20,1,888.0973808585136,1,3,90,89,1,3,2,36,36,5,2
20,2,697.0330367806914,2,3,68,64,2,2,1,10,9,5,2
20,2,905.5860548141047,3,3,87,86,1,3,2,23,23,5,2
20,1,1215.571638488881,4,3,77,76,1,2,1,19,19,5,2
20,2,781.985454570169,5,3,82,84,1,1,3,22,22,5,2
20,2,946.2588850742898,6,3,79,69,2,1,3,21,10,5,2
20,2,1097.093512164356,7,3,63,79,2,3,1,3,21,5,2
20,2,1046.300789622699,8,3,65,75,2,2,3,9,18,5,2
20,2,1185.8277133925567,9,3,73,63,2,1,3,18,3,5,2
20,1,1380.0877676244306,10,3,70,71,1,1,2,16,16,5,2
20,2,989.3109197590165,11,1,13,17,2,1,2,24,29,5,2
20,1,1152.8589928340257,12,1,23,22,1,2,1,34,34,5,2
20,1,788.1205571853245,13,1,21,19,1,3,1,32,32,5,2
20,1,945.768236394641,16,1,8,7,1,2,1,12,12,5,2
20,2,1598.1891011857326,17,1,11,15,2,2,3,13,24,5,2
20,1,909.0452673790871,18,1,4,5,1,1,2,4,4,5,2
20,2,686.7421526818417,19,1,25,3,2,1,3,38,2,5,2
20,2,718.3679916886642,20,1,18,10,2,3,1,29,13,5,2
20,2,1454.6338631095234,21,4,94,105,2,1,3,6,15,5,2
20,2,886.1652141555213,22,4,117,91,2,3,1,31,1,5,2
20,1,1646.1015942675763,23,4,114,113,1,3,2,30,30,5,2
20,2,1117.6474043094313,24,4,106,108,1,1,3,25,25,5,2
20,1,719.8239455350101,25,4,119,120,1,2,3,35,35,5,2
20,1,1003.3240963453202,26,4,100,101,1,1,2,14,14,5,2
20,2,920.1076494336769,27,4,97,96,2,1,3,7,6,5,2
20,2,776.5995192779019,28,4,92,97,2,2,1,1,7,5,2
20,2,944.5964612315595,29,4,104,117,2,2,3,15,31,5,2
20,1,1410.0799259582827,30,4,111,109,1,3,1,28,28,5,2
20,1,1169.8167531174458,31,2,60,58,1,3,1,39,39,5,2
20,2,1548.6004708585183,32,2,44,52,2,2,1,20,33,5,2
20,1,839.588923116537,33,2,56,57,1,2,3,37,37,5,2
20,1,1024.2216434894121,34,2,38,39,1,2,3,11,11,5,2
20,1,899.5364841112023,35,2,46,47,1,1,2,26,26,5,2
20,2,1155.4538032443068,36,2,34,32,2,1,2,8,5,5,2
20,2,1547.7907938535548,37,2,33,34,2,3,1,5,8,5,2
20,1,814.6263111249953,38,2,42,41,1,3,2,17,17,5,2
20,2,979.6068688399487,39,2,49,44,2,1,2,27,20,5,2
20,2,937.4416625017718,40,2,52,51,2,1,3,33,27,5,2
20,1,949.476151838563,41,1,1,2,1,1,2,2,2,5,2
20,1,700.752792198289,42,1,7,8,1,1,2,12,12,5,2
20,2,1001.3025517083779,43,1,6,26,2,3,2,4,38,5,2
20,2,786.6691766949491,44,1,18,4,2,3,1,29,4,5,2
20,1,828.8671838515994,45,1,19,21,1,1,3,32,32,5,2
20,1,1338.7306314601856,46,1,29,28,1,2,1,40,40,5,2
20,2,811.972323259653,47,1,26,15,2,2,3,38,24,5,2
20,1,756.2894157289344,48,1,11,10,1,2,1,13,13,5,2
20,2,899.7887710708533,49,1,24,16,2,3,1,34,29,5,2
20,2,1113.5358019317464,50,1,13,24,2,1,3,24,34,5,2
20,1,1175.633410029943,51,2,40,41,1,1,2,17,17,5,2
20,1,962.2223327252176,52,2,52,54,1,1,3,33,33,5,2
20,2,1019.8827410799383,53,2,46,44,2,1,2,26,20,5,2
20,2,1367.294919845987,54,2,35,48,2,2,3,8,26,5,2
20,2,1055.6563166312576,55,2,56,36,2,2,3,37,8,5,2
20,1,924.269194898106,56,2,49,50,1,1,2,27,27,5,2
20,1,1329.7985151215034,57,2,38,39,1,2,3,11,11,5,2
20,2,957.9740483816795,58,2,45,59,2,3,2,20,39,5,2
20,2,917.1680849250757,59,2,60,56,2,3,2,39,37,5,2
20,1,838.6606364722386,60,2,33,32,1,3,2,5,5,5,2
20,1,746.6598396723698,61,4,111,109,1,3,1,28,28,5,2
20,2,901.4003084008789,62,4,92,106,2,2,1,1,25,5,2
20,1,618.2681194111688,63,4,97,99,1,1,3,7,7,5,2
20,1,936.2280537589222,64,4,113,112,1,2,1,30,30,5,2
20,2,759.2967330923564,65,4,104,102,2,2,3,15,14,5,2
20,2,1128.924079651813,67,4,120,91,2,3,1,35,1,5,2
20,2,886.9312407237342,68,4,106,105,2,1,3,25,15,5,2
20,2,697.9440834546026,69,4,102,119,2,3,2,14,35,5,2
20,1,1135.2539877408572,70,4,115,116,1,1,2,31,31,5,2
20,2,700.2591991096912,71,3,78,70,2,3,1,19,16,5,2
20,1,951.268609148693,72,3,64,66,1,1,3,9,9,5,2
20,2,771.1651272476831,73,3,67,81,2,1,3,10,21,5,2
20,1,1092.2089031953483,74,3,87,86,1,3,2,23,23,5,2
20,2,902.6656566036708,75,3,71,61,2,2,1,16,3,5,2
20,2,749.9909470149081,76,3,61,78,2,1,3,3,19,5,2
20,2,597.9681928671666,77,3,79,69,2,1,3,21,10,5,2
20,1,987.8766400153067,78,3,83,82,1,2,1,22,22,5,2
20,1,1182.889132434392,79,3,90,89,1,3,2,36,36,5,2
20,1,1358.0778481935906,80,3,74,75,1,2,3,18,18,5,2
